U5 amp,U5 ang,U8 amp,U8 ang,P5,Q5,P8,Q8,KS an,Time(0-10s),
0.966077879,33.14971974,0.993498697,38.42650863,0.336849178,0.182935879,-0.774512531,-0.108982683,Line4,,
0.966072513,33.10074014,0.993492527,38.37761306,0.336840946,0.182941647,-0.774499342,-0.108976936,Line4,,
0.966067123,33.05215077,0.993486339,38.32911338,0.336832205,0.182947518,-0.77448603,-0.10897126,Line4,,
0.966061708,33.00395022,0.993480127,38.28100814,0.336822951,0.182953502,-0.774472609,-0.108965641,Line4,,
0.966056263,32.95613703,0.993473889,38.23329576,0.336813188,0.182959608,-0.774459091,-0.108960064,Line4,,
0.966050788,32.90870969,0.993467622,38.18597456,0.336802928,0.182965839,-0.774445491,-0.108954516,Line4,,
0.966045282,32.86166663,0.993461323,38.1390427,0.33679219,0.182972198,-0.774431821,-0.108948984,Line4,,
0.966039744,32.81500623,0.993454993,38.09249828,0.336780998,0.182978685,-0.774418094,-0.108943459,Line4,,
0.966034174,32.76872684,0.99344863,38.04633926,0.336769382,0.182985296,-0.774404321,-0.108937931,Line4,,
0.966028575,32.72282673,0.993442236,38.00056352,0.336757379,0.182992027,-0.774390513,-0.108932392,Line4,,
0.966022947,32.67730417,0.993435811,37.95516888,0.336745029,0.182998871,-0.774376681,-0.108926837,Line4,,
0.966017294,32.63215735,0.993429358,37.91015304,0.336732377,0.183005818,-0.774362834,-0.10892126,Line4,,
0.966011618,32.58738444,0.99342288,37.86551367,0.33671947,0.183012859,-0.774348981,-0.108915658,Line4,,
0.966005923,32.54298356,0.993416379,37.82124834,0.33670636,0.183019979,-0.774335127,-0.108910031,Line4,,
0.966000213,32.49895279,0.99340986,37.77735461,0.336693098,0.183027167,-0.77432128,-0.108904377,Line4,,
0.965994492,32.45529015,0.993403327,37.73382996,0.336679737,0.183034407,-0.774307445,-0.108898697,Line4,,
0.965988764,32.41199365,0.993396784,37.69067183,0.336666333,0.183041683,-0.774293626,-0.108892995,Line4,,
0.965983035,32.36906123,0.993390237,37.64787764,0.336652938,0.183048978,-0.774279824,-0.108887274,Line4,,
0.965977309,32.32649077,0.99338369,37.60544476,0.336639605,0.183056277,-0.774266044,-0.108881539,Line4,,
0.965971591,32.28428015,0.993377149,37.56337055,0.336626385,0.183063563,-0.774252284,-0.108875795,Line4,,
0.965965886,32.24242714,0.993370619,37.52165233,0.336613326,0.183070818,-0.774238545,-0.108870049,Line4,,
0.9659602,32.20092951,0.993364106,37.48028742,0.336600475,0.183078025,-0.774224825,-0.108864309,Line4,,
0.965954536,32.15978496,0.993357614,37.43927311,0.336587875,0.18308517,-0.774211123,-0.108858583,Line4,,
0.9659489,32.11899111,0.99335115,37.39860668,0.336575564,0.183092237,-0.774197436,-0.108852879,Line4,,
0.965943296,32.07854556,0.993344717,37.3582854,0.336563576,0.183099211,-0.774183759,-0.108847205,Line4,,
0.965937728,32.03844583,0.99333832,37.31830652,0.336551943,0.183106078,-0.77417009,-0.108841572,Line4,,
0.9659322,31.99868939,0.993331965,37.2786673,0.336540689,0.183112828,-0.774156422,-0.108835987,Line4,,
0.965926715,31.95927364,0.993325654,37.23936497,0.336529836,0.183119449,-0.77414275,-0.10883046,Line4,,
0.965921275,31.92019594,0.993319391,37.20039676,0.336519398,0.183125932,-0.77412907,-0.108824999,Line4,,
0.965915884,31.88145357,0.993313179,37.16175989,0.336509386,0.183132269,-0.774115375,-0.108819614,Line4,,
0.965910544,31.84304374,0.993307022,37.12345155,0.336499805,0.183138454,-0.774101659,-0.108814311,Line4,,
0.965905255,31.80496362,0.993300919,37.08546894,0.336490656,0.183144482,-0.774087917,-0.108809098,Line4,,
0.96590002,31.7672103,0.993294875,37.04780924,0.336481933,0.183150351,-0.774074142,-0.108803982,Line4,,
0.965894837,31.72978082,0.993288888,37.01046959,0.336473628,0.18315606,-0.774060329,-0.108798969,Line4,,
0.965889708,31.69267214,0.99328296,36.97344715,0.336465726,0.183161609,-0.774046472,-0.108794064,Line4,,
0.965884632,31.65588118,0.99327709,36.93673902,0.336458208,0.183167,-0.774032566,-0.108789271,Line4,,
0.965879608,31.61940479,0.993271278,36.90034231,0.336451054,0.183172237,-0.774018606,-0.108784593,Line4,,
0.965874634,31.58323976,0.993265523,36.86425407,0.336444237,0.183177325,-0.774004588,-0.108780034,Line4,,
0.96586971,31.54738284,0.993259823,36.82847136,0.336437729,0.183182272,-0.773990508,-0.108775594,Line4,,
0.965864831,31.51183071,0.993254176,36.79299116,0.336431498,0.183187083,-0.773976363,-0.108771274,Line4,,
0.965859997,31.47658,0.993248579,36.75781047,0.336425512,0.18319177,-0.773962151,-0.108767074,Line4,,
0.965855204,31.4416273,0.993243029,36.72292621,0.336419734,0.18319634,-0.773947869,-0.108762992,Line4,,
0.965850448,31.40696916,0.993237524,36.68833529,0.336414129,0.183200807,-0.773933516,-0.108759025,Line4,,
0.965845728,31.37260206,0.99323206,36.65403457,0.336408659,0.18320518,-0.773919093,-0.108755171,Line4,,
0.965841038,31.33852247,0.993226633,36.62002088,0.336403287,0.183209473,-0.773904598,-0.108751426,Line4,,
0.965836376,31.30472682,0.993221239,36.58629101,0.336397975,0.183213697,-0.773890034,-0.108747784,Line4,,
0.965831737,31.2712115,0.993215874,36.55284168,0.336392687,0.183217865,-0.773875401,-0.10874424,Line4,,
0.965827118,31.23797286,0.993210533,36.5196696,0.336387387,0.183221991,-0.773860702,-0.108740788,Line4,,
0.965822514,31.20500726,0.993205214,36.48677142,0.336382042,0.183226088,-0.773845941,-0.108737422,Line4,,
0.965817923,31.17231101,0.993199911,36.45414376,0.336376617,0.183230167,-0.77383112,-0.108734133,Line4,,
0.96581334,31.13988041,0.99319462,36.4217832,0.336371085,0.183234242,-0.773816243,-0.108730915,Line4,,
0.965808761,31.10771174,0.993189337,36.38968625,0.336365415,0.183238323,-0.773801316,-0.108727759,Line4,,
0.965804185,31.07580129,0.993184059,36.35784943,0.336359585,0.183242423,-0.773786343,-0.108724659,Line4,,
0.965799606,31.04414532,0.993178781,36.32626918,0.336353571,0.183246551,-0.77377133,-0.108721604,Line4,,
0.965795022,31.0127401,0.9931735,36.29494192,0.336347354,0.183250718,-0.773756283,-0.108718588,Line4,,
0.965790431,30.98158191,0.993168214,36.26386404,0.336340919,0.183254932,-0.773741207,-0.108715603,Line4,,
0.965785829,30.950667,0.993162918,36.23303189,0.336334254,0.183259201,-0.77372611,-0.10871264,Line4,,
0.965781216,30.91999165,0.993157611,36.20244181,0.336327349,0.183263532,-0.773710997,-0.108709692,Line4,,
0.965776589,30.88955215,0.993152289,36.1720901,0.3363202,0.18326793,-0.773695875,-0.108706751,Line4,,
0.965771946,30.8593448,0.993146952,36.14197303,0.336312803,0.1832724,-0.77368075,-0.108703812,Line4,,
0.965767286,30.82936589,0.993141597,36.11208688,0.33630516,0.183276946,-0.773665629,-0.108700866,Line4,,
0.965762609,30.79961176,0.993136223,36.08242789,0.336297274,0.183281569,-0.773650518,-0.108697909,Line4,,
0.965757915,30.77007873,0.99313083,36.05299229,0.336289154,0.183286271,-0.773635423,-0.108694935,Line4,,
0.965753202,30.74076318,0.993125417,36.02377632,0.336280809,0.183291053,-0.77362035,-0.108691939,Line4,,
0.965748471,30.71166148,0.993119983,35.9947762,0.336272252,0.183295912,-0.773605305,-0.108688917,Line4,,
0.965743723,30.68277002,0.99311453,35.96598816,0.336263498,0.183300848,-0.773590293,-0.108685865,Line4,,
0.965738958,30.65408522,0.993109056,35.93740843,0.336254563,0.183305857,-0.773575318,-0.108682781,Line4,,
0.965734177,30.62560354,0.993103565,35.90903324,0.336245467,0.183310936,-0.773560386,-0.108679663,Line4,,
0.965729382,30.59732142,0.993098055,35.88085884,0.33623623,0.183316079,-0.773545499,-0.108676509,Line4,,
0.965724574,30.56923537,0.993092529,35.85288149,0.336226873,0.183321283,-0.773530662,-0.108673319,Line4,,
0.965719754,30.54134189,0.993086989,35.82509746,0.336217419,0.18332654,-0.773515878,-0.108670091,Line4,,
0.965714926,30.51363752,0.993081436,35.79750306,0.33620789,0.183331845,-0.773501149,-0.108666827,Line4,,
0.965710089,30.4861188,0.993075872,35.77009461,0.336198311,0.18333719,-0.773486476,-0.108663528,Line4,,
0.965705247,30.45878233,0.993070299,35.74286845,0.336188704,0.18334257,-0.773471863,-0.108660195,Line4,,
0.965700402,30.4316247,0.99306472,35.71582095,0.336179091,0.183347976,-0.773457309,-0.10865683,Line4,,
0.965695556,30.40464254,0.993059137,35.68894852,0.336169496,0.183353401,-0.773442816,-0.108653436,Line4,,
0.96569071,30.37783248,0.993053552,35.6622476,0.33615994,0.183358837,-0.773428383,-0.108650015,Line4,,
0.965685868,30.35119119,0.993047968,35.63571464,0.336150442,0.183364279,-0.773414011,-0.108646571,Line4,,
0.965681032,30.32471535,0.993042386,35.60934617,0.336141022,0.183369717,-0.773399698,-0.108643108,Line4,,
0.965676202,30.29840167,0.99303681,35.58313871,0.336131696,0.183375146,-0.773385443,-0.10863963,Line4,,
0.965671382,30.27224685,0.993031241,35.55708885,0.336122481,0.183380559,-0.773371246,-0.108636139,Line4,,
0.965666573,30.24624765,0.993025682,35.53119319,0.33611339,0.18338595,-0.773357103,-0.10863264,Line4,,
0.965661777,30.2204008,0.993020134,35.50544839,0.336104435,0.183391313,-0.773343015,-0.108629138,Line4,,
0.965656996,30.19470309,0.993014599,35.47985114,0.336095625,0.183396644,-0.773328977,-0.108625636,Line4,,
0.96565223,30.16915129,0.993009079,35.45439816,0.336086967,0.183401939,-0.773314989,-0.108622138,Line4,,
0.965647481,30.14374221,0.993003575,35.42908622,0.336078467,0.183407192,-0.773301047,-0.108618649,Line4,,
0.96564275,30.11847266,0.992998089,35.40391211,0.336070128,0.183412403,-0.773287149,-0.108615171,Line4,,
0.965638037,30.09333947,0.992992621,35.37887269,0.336061951,0.183417567,-0.773273293,-0.108611708,Line4,,
0.965633344,30.06833948,0.992987173,35.3539648,0.336053933,0.183422684,-0.773259476,-0.108608264,Line4,,
0.96562867,30.04346956,0.992981744,35.32918537,0.336046073,0.183427753,-0.773245695,-0.108604841,Line4,,
0.965624015,30.01872658,0.992976336,35.30453134,0.336038365,0.183432773,-0.773231948,-0.108601442,Line4,,
0.965619381,29.99410743,0.992970947,35.27999966,0.336030801,0.183437746,-0.773218234,-0.108598069,Line4,,
0.965614765,29.96960902,0.992965579,35.25558736,0.336023372,0.183442671,-0.773204548,-0.108594724,Line4,,
0.965610168,29.94522826,0.99296023,35.23129145,0.336016069,0.183447552,-0.773190891,-0.108591408,Line4,,
0.965605589,29.9209621,0.992954901,35.20710901,0.33600888,0.18345239,-0.77317726,-0.108588122,Line4,,
0.965601028,29.89680749,0.99294959,35.18303712,0.336001792,0.183457189,-0.773163654,-0.108584867,Line4,,
0.965596483,29.8727614,0.992944296,35.15907291,0.33599479,0.183461952,-0.773150071,-0.108581643,Line4,,
0.965591953,29.84882084,0.992939019,35.1352135,0.335987861,0.183466682,-0.773136511,-0.10857845,Line4,,
0.965587436,29.82498281,0.992933757,35.11145607,0.335980989,0.183471385,-0.773122972,-0.108575287,Line4,,
0.965582933,29.80124435,0.992928508,35.0877978,0.335974158,0.183476065,-0.773109455,-0.108572152,Line4,,
0.96557844,29.77760251,0.992923272,35.06423592,0.335967353,0.183480726,-0.77309596,-0.108569046,Line4,,
0.965573957,29.75405439,0.992918046,35.04076764,0.335960558,0.183485374,-0.773082486,-0.108565965,Line4,,
0.965569482,29.73059708,0.99291283,35.01739024,0.335953758,0.183490014,-0.773069035,-0.108562908,Line4,,
0.965565013,29.70722773,0.99290762,34.99410098,0.335946937,0.183494651,-0.773055606,-0.108559873,Line4,,
0.96556055,29.68394349,0.992902417,34.97089717,0.335940081,0.183499291,-0.773042202,-0.108556857,Line4,,
0.96555609,29.66074155,0.992897217,34.94777611,0.335933176,0.183503939,-0.773028823,-0.108553857,Line4,,
0.965551631,29.63761914,0.99289202,34.92473515,0.335926209,0.183508599,-0.773015471,-0.108550871,Line4,,
0.965547173,29.6145735,0.992886823,34.90177166,0.335919169,0.183513276,-0.773002148,-0.108547896,Line4,,
0.965542715,29.59160193,0.992881625,34.87888299,0.335912044,0.183517976,-0.772988855,-0.108544927,Line4,,
0.965538253,29.56870173,0.992876425,34.85606657,0.335904825,0.183522702,-0.772975595,-0.108541963,Line4,,
0.965533788,29.54587028,0.992871221,34.8333198,0.335897505,0.183527459,-0.77296237,-0.108539,Line4,,
0.965529319,29.52310496,0.992866012,34.81064014,0.335890076,0.183532249,-0.772949183,-0.108536035,Line4,,
0.965524844,29.50040319,0.992860796,34.78802505,0.335882533,0.183537076,-0.772936035,-0.108533065,Line4,,
0.965520362,29.47776245,0.992855573,34.76547202,0.335874872,0.183541943,-0.77292293,-0.108530087,Line4,,
0.965515874,29.45518024,0.992850342,34.74297857,0.335867091,0.183546852,-0.772909869,-0.108527098,Line4,,
0.965511377,29.43265411,0.992845101,34.72054223,0.335859189,0.183551804,-0.772896855,-0.108524096,Line4,,
0.965506872,29.41018164,0.992839851,34.69816059,0.335851167,0.183556802,-0.772883892,-0.108521077,Line4,,
0.965502359,29.38776047,0.992834591,34.67583124,0.335843025,0.183561845,-0.77287098,-0.10851804,Line4,,
0.965497837,29.36538826,0.99282932,34.65355179,0.335834768,0.183566935,-0.772858123,-0.108514983,Line4,,
0.965493306,29.34306272,0.992824039,34.63131992,0.335826399,0.18357207,-0.772845323,-0.108511904,Line4,,
0.965488767,29.3207816,0.992818747,34.6091333,0.335817925,0.183577251,-0.772832581,-0.108508802,Line4,,
0.965484219,29.29854271,0.992813445,34.58698967,0.335809351,0.183582476,-0.7728199,-0.108505675,Line4,,
0.965479664,29.27634388,0.992808133,34.56488677,0.335800686,0.183587743,-0.772807282,-0.108502522,Line4,,
0.965475101,29.25418299,0.992802811,34.54282239,0.335791937,0.183593052,-0.772794727,-0.108499343,Line4,,
0.965470531,29.23205796,0.99279748,34.52079437,0.335783113,0.183598399,-0.772782238,-0.108496138,Line4,,
0.965465955,29.20996675,0.992792141,34.49880057,0.335774224,0.183603783,-0.772769816,-0.108492906,Line4,,
0.965461374,29.18790737,0.992786794,34.47683889,0.33576528,0.1836092,-0.772757461,-0.108489649,Line4,,
0.965456789,29.16587787,0.992781441,34.45490727,0.335756291,0.183614648,-0.772745174,-0.108486365,Line4,,
0.9654522,29.14387633,0.992776082,34.43300371,0.335747268,0.183620122,-0.772732957,-0.108483056,Line4,,
0.965447608,29.12190088,0.992770718,34.41112621,0.335738219,0.183625621,-0.772720808,-0.108479724,Line4,,
0.965443015,29.09994968,0.99276535,34.38927286,0.335729157,0.18363114,-0.772708729,-0.108476368,Line4,,
0.965438421,29.07802095,0.99275998,34.36744175,0.335720091,0.183636676,-0.772696719,-0.108472992,Line4,,
0.965433828,29.05611291,0.992754609,34.34563104,0.335711029,0.183642226,-0.772684778,-0.108469595,Line4,,
0.965429236,29.03422386,0.992749237,34.32383892,0.335701983,0.183647786,-0.772672906,-0.108466181,Line4,,
0.965424647,29.0123521,0.992743866,34.30206363,0.33569296,0.183653352,-0.772661101,-0.10846275,Line4,,
0.965420061,28.990496,0.992738497,34.28030345,0.335683968,0.183658921,-0.772649363,-0.108459306,Line4,,
0.96541548,28.96865394,0.992733131,34.25855671,0.335675014,0.183664491,-0.772637691,-0.108455849,Line4,,
0.965410904,28.94682435,0.99272777,34.23682176,0.335666105,0.183670058,-0.772626083,-0.108452382,Line4,,
0.965406334,28.92500567,0.992722413,34.21509702,0.335657246,0.18367562,-0.77261454,-0.108448908,Line4,,
0.965401772,28.9031964,0.992717062,34.19338094,0.335648443,0.183681173,-0.772603058,-0.108445428,Line4,,
0.965397217,28.88139507,0.992711718,34.17167201,0.335639699,0.183686716,-0.772591638,-0.108441944,Line4,,
0.96539267,28.85960023,0.992706381,34.14996877,0.335631016,0.183692247,-0.772580277,-0.108438459,Line4,,
0.965388132,28.83781046,0.992701053,34.1282698,0.335622397,0.183697764,-0.772568973,-0.108434974,Line4,,
0.965383603,28.81602438,0.992695733,34.10657371,0.335613842,0.183703265,-0.772557727,-0.108431491,Line4,,
0.965379084,28.79424064,0.992690423,34.08487916,0.335605352,0.18370875,-0.772546535,-0.108428013,Line4,,
0.965374575,28.77245792,0.992685122,34.06318484,0.335596926,0.183714218,-0.772535396,-0.10842454,Line4,,
0.965370075,28.75067492,0.992679831,34.04148948,0.335588561,0.183719668,-0.77252431,-0.108421074,Line4,,
0.965365586,28.72889039,0.992674551,34.01979186,0.335580256,0.183725101,-0.772513274,-0.108417617,Line4,,
0.965361107,28.70710308,0.99266928,33.99809077,0.335572008,0.183730516,-0.772502287,-0.108414169,Line4,,
0.965356638,28.6853118,0.992664019,33.97638507,0.335563812,0.183735913,-0.772491348,-0.108410732,Line4,,
0.965352178,28.66351537,0.992658769,33.95467361,0.335555664,0.183741294,-0.772480456,-0.108407307,Line4,,
0.965347728,28.64171263,0.992653528,33.93295532,0.335547558,0.183746659,-0.77246961,-0.108403894,Line4,,
0.965343287,28.61990248,0.992648297,33.91122912,0.33553949,0.183752009,-0.772458808,-0.108400493,Line4,,
0.965338855,28.59808382,0.992643075,33.889494,0.335531453,0.183757347,-0.77244805,-0.108397105,Line4,,
0.965334432,28.57625558,0.992637861,33.86774895,0.335523441,0.183762672,-0.772437335,-0.108393731,Line4,,
0.965330016,28.55441674,0.992632656,33.845993,0.335515448,0.183767988,-0.772426662,-0.108390369,Line4,,
0.965325608,28.5325663,0.992627459,33.82422522,0.335507468,0.183773295,-0.772416032,-0.10838702,Line4,,
0.965321206,28.51070326,0.992622269,33.8024447,0.335499494,0.183778596,-0.772405442,-0.108383684,Line4,,
0.965316811,28.4888267,0.992617086,33.78065054,0.33549152,0.183783892,-0.772394895,-0.108380359,Line4,,
0.965312421,28.46693569,0.992611908,33.7588419,0.335483539,0.183789186,-0.772384388,-0.108377045,Line4,,
0.965308036,28.44502934,0.992606736,33.73701794,0.335475546,0.18379448,-0.772373923,-0.108373743,Line4,,
0.965303656,28.42310679,0.992601569,33.71517786,0.335467534,0.183799775,-0.772363498,-0.108370449,Line4,,
0.965299279,28.40116722,0.992596406,33.69332087,0.335459499,0.183805073,-0.772353116,-0.108367165,Line4,,
0.965294906,28.37920982,0.992591246,33.67144624,0.335451436,0.183810376,-0.772342775,-0.108363889,Line4,,
0.965290536,28.35723383,0.992586089,33.64955322,0.33544334,0.183815687,-0.772332476,-0.108360619,Line4,,
0.965286168,28.33523849,0.992580935,33.62764111,0.335435208,0.183821006,-0.772322219,-0.108357355,Line4,,
0.965281802,28.31322311,0.992575782,33.60570922,0.335427035,0.183826334,-0.772312006,-0.108354096,Line4,,
0.965277437,28.29118701,0.992570631,33.58375692,0.33541882,0.183831674,-0.772301836,-0.108350841,Line4,,
0.965273073,28.26912952,0.992565481,33.56178355,0.335410559,0.183837027,-0.77229171,-0.108347588,Line4,,
0.96526871,28.24705004,0.992560331,33.53978851,0.335402252,0.183842393,-0.772281629,-0.108344337,Line4,,
0.965264347,28.22494797,0.992555182,33.51777122,0.335393898,0.183847773,-0.772271594,-0.108341087,Line4,,
0.965259985,28.20282275,0.992550032,33.49573112,0.335385497,0.183853168,-0.772261605,-0.108337837,Line4,,
0.965255622,28.18067386,0.992544883,33.47366766,0.335377048,0.183858578,-0.772251662,-0.108334586,Line4,,
0.96525126,28.15850079,0.992539733,33.45158034,0.335368552,0.183864003,-0.772241766,-0.108331334,Line4,,
0.965246898,28.13630307,0.992534582,33.42946867,0.335360012,0.183869443,-0.772231919,-0.108328079,Line4,,
0.965242536,28.11408026,0.992529431,33.40733218,0.335351429,0.183874898,-0.772222119,-0.108324822,Line4,,
0.965238174,28.09183195,0.99252428,33.38517044,0.335342805,0.183880368,-0.772212369,-0.108321562,Line4,,
0.965233812,28.06955775,0.992519129,33.36298302,0.335334144,0.183885851,-0.772202668,-0.108318299,Line4,,
0.965229451,28.04725731,0.992513978,33.34076955,0.335325449,0.183891348,-0.772193016,-0.108315032,Line4,,
0.965225091,28.02493031,0.992508827,33.31852965,0.335316723,0.183896857,-0.772183414,-0.108311762,Line4,,
0.965220731,28.00257644,0.992503676,33.29626299,0.335307971,0.183902376,-0.772173862,-0.108308488,Line4,,
0.965216374,27.98019543,0.992498527,33.27396925,0.335299197,0.183907905,-0.77216436,-0.108305211,Line4,,
0.965212018,27.95778704,0.992493379,33.25164814,0.335290404,0.183913443,-0.772154909,-0.108301932,Line4,,
0.965207664,27.93535105,0.992488233,33.2292994,0.335281599,0.183918988,-0.772145507,-0.10829865,Line4,,
0.965203313,27.91288726,0.992483089,33.2069228,0.335272786,0.183924537,-0.772136155,-0.108295366,Line4,,
0.965198965,27.89039551,0.992477947,33.1845181,0.335263968,0.183930091,-0.772126853,-0.108292082,Line4,,
0.965194621,27.86787564,0.992472809,33.16208514,0.335255152,0.183935646,-0.772117601,-0.108288796,Line4,,
0.965190281,27.84532755,0.992467675,33.13962374,0.33524634,0.183941202,-0.772108397,-0.108285511,Line4,,
0.965185946,27.82275112,0.992462545,33.11713378,0.335237539,0.183946757,-0.772099242,-0.108282228,Line4,,
0.965181615,27.8001463,0.99245742,33.09461512,0.335228751,0.183952308,-0.772090134,-0.108278947,Line4,,
0.965177291,27.77751302,0.992452301,33.0720677,0.335219981,0.183957855,-0.772081074,-0.108275669,Line4,,
0.965172972,27.75485125,0.992447188,33.04949144,0.335211233,0.183963395,-0.772072059,-0.108272395,Line4,,
0.96516866,27.73216099,0.992442081,33.0268863,0.33520251,0.183968928,-0.772063091,-0.108269127,Line4,,
0.965164355,27.70944224,0.992436981,33.00425228,0.335193815,0.183974451,-0.772054167,-0.108265865,Line4,,
0.965160058,27.68669502,0.992431889,32.98158936,0.33518515,0.183979963,-0.772045287,-0.108262611,Line4,,
0.965155768,27.6639194,0.992426805,32.95889759,0.335176519,0.183985464,-0.77203645,-0.108259366,Line4,,
0.965151486,27.64111543,0.992421729,32.93617702,0.335167923,0.183990951,-0.772027656,-0.10825613,Line4,,
0.965147213,27.61828319,0.992416662,32.91342771,0.335159363,0.183996425,-0.772018902,-0.108252905,Line4,,
0.965142949,27.5954228,0.992411604,32.89064977,0.33515084,0.184001883,-0.772010188,-0.108249693,Line4,,
0.965138693,27.57253435,0.992406555,32.86784331,0.335142356,0.184007326,-0.772001513,-0.108246493,Line4,,
0.965134446,27.549618,0.992401517,32.84500847,0.335133911,0.184012751,-0.771992876,-0.108243308,Line4,,
0.965130209,27.52667388,0.992396488,32.82214539,0.335125503,0.18401816,-0.771984276,-0.108240137,Line4,,
0.965125982,27.50370216,0.992391469,32.79925426,0.335117134,0.184023552,-0.771975712,-0.108236981,Line4,,
0.965121763,27.48070301,0.992386461,32.77633527,0.335108802,0.184028926,-0.771967183,-0.108233843,Line4,,
0.965117555,27.45767664,0.992381463,32.75338861,0.335100507,0.184034282,-0.771958688,-0.108230721,Line4,,
0.965113356,27.43462325,0.992376475,32.73041453,0.335092245,0.18403962,-0.771950226,-0.108227617,Line4,,
0.965109166,27.41154306,0.992371498,32.70741326,0.335084017,0.184044941,-0.771941797,-0.108224531,Line4,,
0.965104986,27.3884363,0.992366531,32.68438505,0.335075819,0.184050245,-0.771933399,-0.108221464,Line4,,
0.965100815,27.36530322,0.992361574,32.66133019,0.33506765,0.184055531,-0.771925033,-0.108218416,Line4,,
0.965096653,27.34214408,0.992356628,32.63824895,0.335059508,0.184060801,-0.771916696,-0.108215387,Line4,,
0.9650925,27.31895915,0.992351691,32.61514164,0.335051389,0.184066055,-0.771908388,-0.108212377,Line4,,
0.965088357,27.29574872,0.992346765,32.59200856,0.335043292,0.184071293,-0.77190011,-0.108209388,Line4,,
0.965084222,27.27251308,0.992341848,32.56885005,0.335035213,0.184076517,-0.77189186,-0.108206418,Line4,,
0.965080095,27.24925254,0.992336941,32.54566643,0.335027151,0.184081726,-0.771883638,-0.108203467,Line4,,
0.965075976,27.22596743,0.992332043,32.52245806,0.335019102,0.184086922,-0.771875443,-0.108200537,Line4,,
0.965071866,27.20265806,0.992327154,32.49922529,0.335011063,0.184092106,-0.771867275,-0.108197625,Line4,,
0.965067763,27.17932479,0.992322274,32.4759685,0.335003034,0.184097277,-0.771859134,-0.108194734,Line4,,
0.965063668,27.15596798,0.992317403,32.45268805,0.33499501,0.184102437,-0.771851019,-0.108191861,Line4,,
0.965059581,27.13258797,0.992312539,32.42938434,0.33498699,0.184107587,-0.771842931,-0.108189007,Line4,,
0.9650555,27.10918516,0.992307684,32.40605777,0.334978972,0.184112727,-0.771834868,-0.108186171,Line4,,
0.965051426,27.08575992,0.992302837,32.38270873,0.334970954,0.184117858,-0.771826832,-0.108183353,Line4,,
0.965047359,27.06231266,0.992297998,32.35933765,0.334962934,0.184122981,-0.771818821,-0.108180554,Line4,,
0.965043298,27.03884378,0.992293166,32.33594493,0.334954911,0.184128096,-0.771810837,-0.108177772,Line4,,
0.965039244,27.0153537,0.992288341,32.31253103,0.334946883,0.184133204,-0.771802878,-0.108175006,Line4,,
0.965035196,26.99184285,0.992283523,32.28909635,0.33493885,0.184138304,-0.771794944,-0.108172258,Line4,,
0.965031153,26.96831166,0.992278713,32.26564136,0.334930812,0.184143398,-0.771787037,-0.108169526,Line4,,
0.965027117,26.94476058,0.992273909,32.24216651,0.334922767,0.184148486,-0.771779155,-0.10816681,Line4,,
0.965023087,26.92119008,0.992269111,32.21867224,0.334914716,0.184153568,-0.771771299,-0.10816411,Line4,,
0.965019062,26.89760061,0.992264321,32.19515902,0.334906658,0.184158644,-0.771763469,-0.108161425,Line4,,
0.965015043,26.87399264,0.992259537,32.17162734,0.334898594,0.184163714,-0.771755664,-0.108158756,Line4,,
0.96501103,26.85036668,0.992254759,32.14807765,0.334890526,0.184168779,-0.771747886,-0.108156101,Line4,,
0.965007023,26.8267232,0.992249989,32.12451045,0.334882452,0.184173837,-0.771740133,-0.108153461,Line4,,
0.965003022,26.80306271,0.992245224,32.10092623,0.334874375,0.184178889,-0.771732406,-0.108150837,Line4,,
0.964999026,26.77938571,0.992240467,32.07732548,0.334866297,0.184183935,-0.771724705,-0.108148226,Line4,,
0.962601153,-3.434801787,0.989168452,1.911921319,0.330154369,0.186252068,-0.765835083,-0.111799471,Line5,,
0.962601153,-3.434801788,0.989168452,1.911921319,0.330154369,0.186252068,-0.765835083,-0.111799471,Line5,,
0.962601153,-3.434801788,0.989168452,1.911921318,0.33015437,0.186252068,-0.765835083,-0.111799471,Line5,,
0.962601153,-3.434801788,0.989168452,1.911921318,0.33015437,0.186252068,-0.765835083,-0.111799471,Line5,,
0.962601153,-3.434801789,0.989168452,1.911921317,0.33015437,0.186252068,-0.765835083,-0.111799471,Line5,,
0.962601153,-3.434801789,0.989168452,1.911921317,0.33015437,0.186252068,-0.765835083,-0.111799471,Line5,,
0.962601153,-3.43480179,0.989168452,1.911921316,0.33015437,0.186252068,-0.765835083,-0.111799471,Line5,,
0.962601153,-3.43480179,0.989168452,1.911921315,0.33015437,0.186252068,-0.765835083,-0.111799471,Line5,,
0.962601153,-3.434801791,0.989168452,1.911921314,0.33015437,0.186252068,-0.765835083,-0.111799471,Line5,,
0.962601153,-3.434801792,0.989168452,1.911921313,0.33015437,0.186252068,-0.765835083,-0.111799471,Line5,,
0.962601153,-3.434801792,0.989168452,1.911921313,0.33015437,0.186252068,-0.765835083,-0.111799471,Line5,,
0.962601153,-3.434801793,0.989168452,1.911921311,0.33015437,0.186252068,-0.765835083,-0.111799471,Line5,,
0.962601153,-3.434801794,0.989168452,1.91192131,0.33015437,0.186252068,-0.765835083,-0.111799471,Line5,,
0.962601153,-3.434801795,0.989168452,1.911921309,0.33015437,0.186252068,-0.765835083,-0.111799471,Line5,,
